id,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied
258662154,238453,4,,4,5,,4,,0,business,N,09/03/2015,0,N
258699056,238453,4,4,4,5,4,4,5,0,solo,N,09/03/2015,1,N
258772083,238453,4,4,4,5,5,5,4,0,business,N,10/03/2015,0,N
258897481,238453,4,,,,4,4,5,0,family,N,11/03/2015,0,N
259375318,238453,4,5,4,4,5,5,5,0,family,N,14/03/2015,0,N
259625132,238453,4,,,5,,5,5,2,business,N,15/03/2015,0,N
259708575,238453,3,4,,5,,3,,0,couple,N,16/03/2015,0,N
259723385,238453,4,,,5,,5,5,0,business,N,16/03/2015,0,N
260043421,238453,4,,,,,,,0,couple,Y,17/03/2015,1,N
260123771,238453,4,,,3,,4,5,0,friends,N,17/03/2015,0,N
260254474,238453,5,,,5,,4,5,0,couple,N,17/03/2015,1,N
260487953,238453,4,,,4,,5,5,0,friends,N,19/03/2015,0,N
260842110,238453,4,4,4,,,4,,0,business,N,21/03/2015,1,N
261149313,238453,5,,,,,,,0,business,N,22/03/2015,1,N
261189980,238453,4,,,,,,,0,friends,N,22/03/2015,0,N
261504077,238453,5,,,,,,,1,family,N,24/03/2015,0,N
261733590,238453,3,,3,4,,4,,0,couple,N,25/03/2015,0,N
261895238,238453,4,,,4,,3,4,0,couple,N,26/03/2015,1,N
262591830,238453,4,,5,,5,5,,0,business,N,30/03/2015,1,N
262924894,238453,4,,,4,,4,4,0,couple,N,31/03/2015,0,N
264022859,238453,4,,,,,,,4,couple,N,06/04/2015,1,N
264141380,238453,4,4,4,3,4,4,4,0,couple,N,06/04/2015,1,N
264502761,238453,5,5,5,,,5,,1,business,N,08/04/2015,0,N
264999181,238453,5,,5,,,5,5,0,friends,N,10/04/2015,1,N
265093434,238453,4,4,5,4,5,5,5,0,business,N,11/04/2015,1,N
265182270,238453,4,4,5,4,4,4,5,0,solo,N,11/04/2015,0,N
265211966,238453,5,5,,,,5,5,0,family,N,12/04/2015,1,N
265593017,238453,5,5,5,5,5,5,5,0,family,N,13/04/2015,0,N
265617590,238453,5,,5,5,,5,,0,friends,N,14/04/2015,3,N
266186732,238453,4,,4,,4,5,,0,family,N,16/04/2015,0,N
266741438,238453,4,,4,,5,5,,0,friends,N,19/04/2015,0,N
266896909,238453,4,,,,4,4,4,0,business,N,20/04/2015,0,N
267257602,238453,4,4,4,4,4,4,5,0,business,N,21/04/2015,0,N
267494641,238453,4,,,,,,,0,business,Y,23/04/2015,0,N
268100028,238453,5,5,5,,,5,,0,business,N,26/04/2015,1,N
268258846,238453,5,4,4,5,4,5,5,0,family,N,27/04/2015,1,N
268740419,238453,4,,,,,,,0,business,Y,28/04/2015,0,N
269319463,238453,4,4,4,3,4,3,4,0,business,N,01/05/2015,0,N
269346500,238453,5,5,5,5,5,5,5,0,business,N,01/05/2015,0,N
269363622,238453,4,4,3,4,4,4,4,0,business,N,01/05/2015,0,N
269422581,238453,4,5,5,5,5,4,4,0,couple,N,01/05/2015,0,N
269423540,238453,5,5,5,5,5,5,5,0,friends,N,01/05/2015,0,N
269539586,238453,4,,,,,,,0,business,Y,02/05/2015,0,N
269719605,238453,4,,,,5,5,4,0,business,N,03/05/2015,0,N
269732051,238453,3,,3,3,,4,,8,couple,N,03/05/2015,1,N
269744454,238453,4,,,,,,,0,solo,Y,03/05/2015,1,N
269829115,238453,5,5,5,5,4,5,5,0,couple,N,03/05/2015,0,N
269832724,238453,5,5,5,5,5,5,5,0,family,N,03/05/2015,0,N
269833986,238453,4,,,4,4,4,,1,couple,N,03/05/2015,1,N
269873261,238453,4,3,4,4,4,4,4,0,business,N,04/05/2015,1,N
269894989,238453,4,4,4,3,4,4,4,0,friends,N,04/05/2015,0,N
269896711,238453,5,5,4,5,4,5,5,0,business,N,04/05/2015,1,N
269932450,238453,3,4,3,,,3,,0,business,N,04/05/2015,0,N
270140564,238453,5,,5,,,5,5,0,couple,N,05/05/2015,1,N
270195153,238453,5,5,5,4,5,5,5,0,solo,N,05/05/2015,1,N
270210356,238453,5,5,5,5,5,5,5,0,business,N,05/05/2015,0,N
270214419,238453,4,4,5,4,5,4,5,0,business,N,05/05/2015,1,N
270284269,238453,4,5,4,4,5,4,5,0,couple,N,05/05/2015,1,N
270289762,238453,5,5,4,4,5,5,5,0,family,N,05/05/2015,1,N
270371814,238453,5,5,4,5,5,5,5,0,family,N,06/05/2015,0,N
270436054,238453,4,5,5,5,5,5,5,0,family,N,06/05/2015,1,N
270493933,238453,4,5,4,4,4,4,4,0,business,N,06/05/2015,0,N
270570452,238453,4,4,,,4,4,,0,business,N,07/05/2015,4,N
270608331,238453,4,3,,,3,3,,0,business,N,07/05/2015,0,N
270812026,238453,5,,,5,5,5,,0,friends,N,08/05/2015,0,N
270885355,238453,4,5,5,4,5,4,4,0,family,N,09/05/2015,0,N
271059423,238453,5,5,5,5,5,4,4,0,business,N,10/05/2015,0,N
271250399,238453,5,4,5,3,5,3,5,0,business,N,10/05/2015,0,N
271292621,238453,2,,,4,,2,3,0,friends,N,11/05/2015,2,N
271293321,238453,5,5,5,4,5,5,5,0,couple,N,11/05/2015,0,N
271514501,238453,5,,,5,5,5,,0,couple,N,12/05/2015,0,N
271837168,238453,4,4,4,4,5,4,4,0,business,N,13/05/2015,0,N
272134771,238453,5,5,5,5,5,5,5,0,couple,N,15/05/2015,0,N
272244873,238453,5,,5,5,,5,,0,couple,N,15/05/2015,3,N
272442101,238453,5,,,5,,5,,0,solo,N,16/05/2015,1,N
272504063,238453,4,4,,3,,4,,0,business,N,17/05/2015,9,N
272666631,238453,4,3,3,5,3,5,5,0,family,N,17/05/2015,0,N
272675976,238453,4,4,4,3,4,4,4,0,family,N,18/05/2015,0,N
272957292,238453,5,5,,4,5,5,5,0,family,N,19/05/2015,1,N
273010352,238453,4,4,4,4,4,4,4,0,solo,N,19/05/2015,1,N
273232276,238453,5,4,5,4,5,4,5,0,solo,N,19/05/2015,1,N
273365582,238453,2,,,,2,1,5,0,family,N,20/05/2015,0,N
273409660,238453,4,4,4,5,3,5,5,0,friends,N,20/05/2015,0,N
273429240,238453,5,4,4,4,5,5,5,0,couple,N,20/05/2015,1,N
273920610,238453,1,1,3,,,1,,0,business,N,22/05/2015,1,N
274362035,238453,3,2,4,5,2,2,5,0,friends,N,25/05/2015,2,N
274565966,238453,4,,,,,,,0,family,Y,25/05/2015,0,N
274607558,238453,4,5,4,5,5,5,5,0,business,N,26/05/2015,1,N
274615636,238453,4,3,4,5,4,4,5,0,couple,N,26/05/2015,0,N
274670682,238453,5,4,4,4,5,5,5,0,couple,N,26/05/2015,1,N
274724109,238453,5,5,,5,,5,,0,business,N,26/05/2015,1,N
274899284,238453,4,,,,4,3,4,0,business,N,26/05/2015,1,N
274923432,238453,5,,,4,4,4,,0,couple,N,26/05/2015,1,N
274952000,238453,4,4,5,5,5,4,4,0,couple,N,26/05/2015,0,N
275513535,238453,4,,,,,,,0,business,Y,29/05/2015,0,N
275516199,238453,4,,,,,,,1,,Y,29/05/2015,0,N
275684332,238453,2,2,4,4,3,3,4,0,friends,N,30/05/2015,0,N
275806905,238453,5,5,,4,,5,,0,couple,N,30/05/2015,2,N
275917203,238453,5,4,,5,,5,,0,friends,N,31/05/2015,1,N
276142643,238453,4,4,,5,,5,,0,couple,N,31/05/2015,1,N
276565564,238453,5,4,5,4,5,5,5,0,couple,N,01/06/2015,0,N
276570804,238453,4,4,,,,5,4,0,couple,N,01/06/2015,0,N
276579583,238453,4,,,,,,,0,business,Y,01/06/2015,0,N
276601563,238453,3,2,2,5,2,3,3,0,business,N,01/06/2015,3,N
277248306,238453,4,5,,,,4,5,0,business,N,02/06/2015,0,N
277473576,238453,4,,,,,,,0,business,N,03/06/2015,0,N
277531823,238453,4,,,,,,,0,business,N,03/06/2015,0,N
277785636,238453,5,5,5,5,5,5,5,0,family,N,04/06/2015,2,N
277990268,238453,4,4,4,4,4,3,4,0,business,N,04/06/2015,0,N
277993245,238453,3,2,3,4,2,3,4,0,business,N,04/06/2015,1,N
278772203,238453,4,,3,3,,4,,0,family,N,08/06/2015,2,N
278780834,238453,4,4,,4,,5,,0,business,N,08/06/2015,0,N
279345944,238453,5,5,5,5,5,5,5,0,business,N,10/06/2015,1,N
279673833,238453,5,5,5,5,5,5,5,0,business,N,12/06/2015,0,N
280292875,238453,4,4,5,5,5,4,3,0,business,N,15/06/2015,0,N
280311652,238453,5,5,5,3,5,5,5,0,friends,N,15/06/2015,0,N
280511601,238453,3,4,3,4,2,2,4,0,couple,N,15/06/2015,1,N
280540274,238453,4,,,,,,,0,business,N,15/06/2015,0,N
280662668,238453,1,,,,,,,0,business,N,16/06/2015,0,N
280796807,238453,4,4,4,4,4,5,5,0,business,N,16/06/2015,0,N
280808818,238453,3,5,4,4,4,2,3,0,family,N,17/06/2015,0,N
280815435,238453,5,4,4,4,5,5,4,0,business,N,17/06/2015,0,N
280840109,238453,4,,,2,,5,5,0,business,N,17/06/2015,0,N
281565737,238453,4,,,,4,5,5,0,solo,N,20/06/2015,1,N
281634412,238453,5,5,5,5,5,4,4,0,friends,N,20/06/2015,0,N
281804347,238453,5,5,,,5,5,,0,family,N,21/06/2015,1,N
281983859,238453,1,,,,3,1,3,0,business,N,21/06/2015,2,N
282060234,238453,4,3,3,4,4,4,3,0,business,N,22/06/2015,0,N
282109530,238453,5,4,,,,5,5,0,couple,N,22/06/2015,0,N
282777709,238453,4,,,,,,,0,family,Y,24/06/2015,0,N
283310079,238453,4,,,,,,,0,business,Y,27/06/2015,0,N
284089589,238453,4,3,4,5,5,4,4,0,family,N,29/06/2015,0,N
284137888,238453,4,5,5,,,5,,0,business,N,30/06/2015,1,N
284234824,238453,4,,,,,,,0,business,Y,30/06/2015,0,N
284264638,238453,5,4,5,4,5,5,5,0,friends,N,30/06/2015,0,N
284558701,238453,4,,,4,,3,4,0,business,N,30/06/2015,0,N
284605239,238453,4,4,4,4,4,4,4,0,business,N,30/06/2015,0,N
284612341,238453,5,,,,,,,0,friends,Y,30/06/2015,0,N
285006562,238453,4,4,4,5,4,5,5,0,family,N,02/07/2015,0,N
285237879,238453,5,5,5,5,5,5,5,0,friends,N,03/07/2015,0,N
285746491,238453,2,4,4,3,4,2,4,0,business,N,05/07/2015,1,N
286176354,238453,3,,,,,,,0,family,Y,06/07/2015,2,N
286508212,238453,4,,4,,4,5,,0,family,N,07/07/2015,0,N
286601840,238453,4,3,4,4,4,5,3,0,family,N,07/07/2015,0,N
286671092,238453,3,4,,,3,4,,0,family,N,08/07/2015,1,N
286687775,238453,4,,,,,,,0,family,Y,08/07/2015,1,N
286872341,238453,3,,3,4,,2,,0,business,N,08/07/2015,1,N
286930237,238453,2,,,,,,,0,business,Y,08/07/2015,1,N
287061567,238453,5,5,,,5,5,,0,business,N,08/07/2015,0,N
287536897,238453,4,4,5,5,5,5,5,0,family,N,10/07/2015,0,N
287835163,238453,5,4,5,5,5,5,5,0,family,N,11/07/2015,0,N
287892782,238453,5,,,,,,,0,,N,11/07/2015,1,N
287906209,238453,4,,,,,,,0,couple,Y,11/07/2015,0,N
288085295,238453,5,5,5,5,5,5,5,0,family,N,12/07/2015,0,N
288138949,238453,5,5,5,5,4,5,4,0,family,N,12/07/2015,0,N
288308092,238453,4,4,,,4,4,,0,couple,N,12/07/2015,2,N
288526421,238453,4,5,4,4,3,4,4,0,family,N,13/07/2015,0,N
288580730,238453,4,3,3,4,3,4,4,0,family,N,13/07/2015,0,N
288663711,238453,4,5,5,5,5,4,5,0,family,N,13/07/2015,0,N
289196383,238453,4,4,4,,,3,,0,family,N,15/07/2015,0,N
289277981,238453,5,5,,,5,5,,0,family,N,15/07/2015,1,N
289980771,238453,4,,,,,,,0,family,Y,17/07/2015,1,N
290002135,238453,4,,4,,4,4,,0,business,N,17/07/2015,0,N
290026128,238453,4,,,3,5,5,,8,solo,N,18/07/2015,1,N
290933505,238453,4,,,,,,,1,family,Y,20/07/2015,0,N
290942031,238453,5,5,4,4,5,5,5,0,family,N,20/07/2015,0,N
291100357,238453,4,,4,,4,4,,0,solo,N,21/07/2015,0,N
291326818,238453,4,,,5,,4,5,0,family,N,21/07/2015,0,N
291356242,238453,3,,,,,,,0,solo,Y,22/07/2015,0,N
291433355,238453,4,,4,,4,4,,0,business,N,22/07/2015,0,N
291671515,238453,5,,,,,,,0,family,Y,23/07/2015,0,N
291852757,238453,5,,,,,,,5,family,Y,23/07/2015,1,N
291939721,238453,4,4,4,4,4,5,4,0,couple,N,23/07/2015,0,N
292251308,238453,4,4,4,3,4,4,4,0,family,N,25/07/2015,0,N
292255494,238453,5,5,,,,5,4,0,family,N,25/07/2015,1,N
292257941,238453,5,5,5,5,4,5,5,0,family,N,25/07/2015,0,N
292386570,238453,5,,,5,,4,4,0,couple,N,25/07/2015,0,N
292402079,238453,1,,,2,2,2,,0,family,N,25/07/2015,0,N
292513830,238453,5,,5,5,,5,,0,family,N,25/07/2015,0,N
292829815,238453,5,,,,,,,3,family,Y,26/07/2015,1,N
292873469,238453,5,,,5,5,5,,0,business,N,27/07/2015,0,N
293058456,238453,5,5,4,5,4,4,5,0,family,N,27/07/2015,0,N
293182491,238453,5,5,5,5,5,4,4,0,family,N,27/07/2015,0,N
293547243,238453,5,5,,5,5,5,5,0,family,N,28/07/2015,0,N
293580211,238453,4,3,4,4,5,4,5,0,family,N,29/07/2015,0,N
293748528,238453,4,5,5,,,4,,0,family,N,29/07/2015,0,N
293780373,238453,5,5,5,5,5,5,5,0,family,N,29/07/2015,0,N
293830082,238453,5,,,,,,,0,,Y,29/07/2015,0,N
293964432,238453,4,4,5,5,4,4,4,0,family,N,29/07/2015,0,N
294069934,238453,5,5,5,4,5,5,5,0,family,N,30/07/2015,0,N
294342193,238453,3,3,3,4,2,3,4,0,family,N,31/07/2015,0,N
294357975,238453,4,5,5,3,4,4,3,0,family,N,31/07/2015,0,N
294472295,238453,3,4,3,2,1,3,5,0,family,N,31/07/2015,5,N
294485881,238453,4,,4,,4,4,,0,family,N,31/07/2015,0,N
294612522,238453,3,,4,,,2,5,0,couple,N,01/08/2015,3,N
294620661,238453,5,5,5,5,5,5,5,0,solo,N,01/08/2015,0,N
294626463,238453,1,3,1,,,1,,0,family,N,01/08/2015,1,N
294860804,238453,4,4,4,5,3,4,5,0,couple,N,01/08/2015,0,N
294884709,238453,4,4,4,3,4,4,4,0,family,N,02/08/2015,0,N
294898775,238453,5,,,,4,5,5,0,family,N,02/08/2015,0,N
295070106,238453,5,5,5,4,5,5,5,0,family,N,02/08/2015,0,N
295202341,238453,4,4,4,5,5,5,4,0,solo,N,03/08/2015,0,N
295294402,238453,3,,3,4,,3,,0,business,N,03/08/2015,0,N
295519548,238453,4,3,4,3,4,4,4,0,friends,N,03/08/2015,0,N
295689307,238453,3,4,4,4,4,3,3,0,family,N,04/08/2015,0,N
295742897,238453,4,,,5,,4,5,0,business,N,04/08/2015,0,N
295884329,238453,4,,,4,,4,4,0,family,N,04/08/2015,0,N
295922105,238453,5,,,5,5,5,,8,couple,N,05/08/2015,0,N
296241204,238453,4,,,4,,5,5,0,couple,N,06/08/2015,0,N
296509583,238453,3,4,3,3,2,3,3,0,family,N,06/08/2015,0,N
297158113,238453,5,,5,,5,5,,0,family,N,09/08/2015,0,N
297234032,238453,4,5,5,4,3,5,5,0,family,N,09/08/2015,0,N
297450300,238453,3,,,,,,,0,business,Y,10/08/2015,0,N
297577585,238453,5,5,5,5,5,5,5,0,couple,N,10/08/2015,0,N
297676616,238453,4,,,4,,3,4,0,friends,N,10/08/2015,0,N
298261031,238453,4,4,4,4,4,4,4,0,business,N,12/08/2015,0,N
298693738,238453,5,5,5,5,5,5,5,0,friends,N,13/08/2015,0,N
298808087,238453,3,,,,,,,0,family,Y,13/08/2015,0,N
298927398,238453,3,,3,4,,4,,0,family,N,13/08/2015,0,N
299277884,238453,5,5,,,,5,5,0,couple,N,14/08/2015,0,N
300104367,238453,4,4,5,5,5,5,5,0,family,N,16/08/2015,0,N
300147073,238453,5,4,5,5,5,5,5,0,couple,N,17/08/2015,0,N
300520859,238453,4,5,5,5,5,4,5,0,family,N,17/08/2015,0,N
300522353,238453,5,4,4,4,5,5,5,0,family,N,17/08/2015,0,N
300535825,238453,5,5,5,5,5,4,4,0,family,N,18/08/2015,0,N
300564531,238453,4,,,,,,,0,business,Y,18/08/2015,0,N
301104884,238453,5,4,5,3,5,5,5,0,solo,N,19/08/2015,0,N
302085798,238453,5,,,5,5,5,,0,business,N,22/08/2015,0,N
303013327,238453,3,2,,,,3,4,0,family,N,24/08/2015,3,N
303023822,238453,4,,4,,4,5,,0,couple,N,24/08/2015,0,N
303094141,238453,5,,5,,5,5,,0,couple,N,24/08/2015,0,N
303749280,238453,3,1,3,5,4,1,3,0,family,N,26/08/2015,0,N
303764709,238453,4,4,3,3,5,4,4,0,friends,N,26/08/2015,0,N
303938393,238453,3,2,3,5,1,3,4,0,family,N,27/08/2015,0,N
303959078,238453,3,3,4,4,2,4,5,0,solo,N,27/08/2015,0,N
304093083,238453,4,,,,,,,0,business,Y,27/08/2015,0,N
304606545,238453,4,,,,,,,0,couple,Y,29/08/2015,0,N
304979425,238453,5,,,3,,4,5,0,couple,N,30/08/2015,0,N
305039994,238453,5,,5,3,,4,,0,couple,N,30/08/2015,0,N
305178585,238453,5,5,5,4,5,4,5,0,family,N,30/08/2015,0,N
305185017,238453,4,5,5,4,5,5,4,0,friends,N,30/08/2015,0,N
305209697,238453,4,4,4,5,5,4,5,0,couple,N,31/08/2015,0,N
305881261,238453,4,4,,,,3,5,0,couple,N,01/09/2015,0,N
305979897,238453,2,1,1,2,1,1,4,0,family,N,01/09/2015,0,N
306018731,238453,4,,,4,,3,4,0,family,N,01/09/2015,0,N
306380447,238453,4,,5,4,,3,,0,family,N,02/09/2015,0,N
306536110,238453,4,4,4,5,5,4,4,0,business,N,02/09/2015,0,N
306544944,238453,3,4,4,,,3,,0,business,N,02/09/2015,0,N
306547050,238453,4,,,,3,4,5,0,couple,N,02/09/2015,0,N
306583425,238453,5,,,5,4,4,,0,solo,N,03/09/2015,0,N
307040442,238453,2,,,,,,,0,business,Y,04/09/2015,0,N
307244048,238453,5,5,5,5,5,5,5,0,friends,N,05/09/2015,0,N
307388919,238453,5,4,5,4,4,5,4,0,business,N,06/09/2015,0,N
307674633,238453,5,4,5,4,5,5,5,0,business,N,06/09/2015,0,N
307687542,238453,2,,,,,,,0,,N,06/09/2015,0,N
307700593,238453,4,,4,,4,4,,0,business,N,07/09/2015,0,N
307721188,238453,2,2,3,3,3,1,4,0,friends,N,07/09/2015,0,N
307803833,238453,5,5,5,5,5,5,5,0,friends,N,07/09/2015,0,N
307811469,238453,3,,,3,,3,4,0,couple,N,07/09/2015,0,N
308004636,238453,5,4,5,5,5,5,5,0,business,N,07/09/2015,0,N
308034147,238453,4,4,4,4,4,4,4,0,couple,N,08/09/2015,0,N
308207314,238453,4,,,,,,,0,family,Y,08/09/2015,1,N
308269793,238453,3,4,3,3,3,3,3,0,family,N,08/09/2015,0,N
308508318,238453,4,4,4,5,4,4,3,0,couple,N,09/09/2015,0,N
308653390,238453,5,5,,,5,5,,0,business,N,09/09/2015,0,N
308999122,238453,4,,5,,,4,4,0,business,N,10/09/2015,0,N
309136656,238453,5,4,5,,,5,,0,solo,N,10/09/2015,0,N
309387273,238453,3,,4,4,,4,,5,couple,N,11/09/2015,0,N
309555189,238453,4,4,4,4,4,5,5,0,couple,N,12/09/2015,0,N
309681587,238453,5,,,5,,4,5,2,couple,N,12/09/2015,0,N
309895785,238453,4,4,,,,5,4,0,couple,N,13/09/2015,0,N
310121652,238453,5,,,,,,,0,couple,Y,14/09/2015,0,N
310128712,238453,3,,,,,,,0,business,Y,14/09/2015,0,N
310195496,238453,4,4,,,4,4,,0,couple,N,14/09/2015,0,N
310203672,238453,4,3,5,5,5,4,5,0,business,N,14/09/2015,0,N
310287837,238453,3,3,3,,,3,,0,business,N,14/09/2015,0,N
310384855,238453,4,3,4,4,3,3,4,0,couple,N,14/09/2015,0,N
310387154,238453,3,3,3,4,3,3,4,0,family,N,14/09/2015,0,N
310395877,238453,5,5,5,4,5,5,5,0,family,N,15/09/2015,0,N
310434226,238453,5,,4,,4,4,,0,couple,N,15/09/2015,0,N
310444517,238453,4,,4,,,4,4,0,business,N,15/09/2015,0,N
310881960,238453,5,,,,,,,0,business,Y,16/09/2015,0,N
310957214,238453,4,5,4,5,5,5,4,0,couple,N,16/09/2015,0,N
311012294,238453,4,,,,5,5,5,0,family,N,16/09/2015,0,N
311251198,238453,4,,5,3,,4,,4,family,N,17/09/2015,1,N
311468936,238453,5,5,5,5,5,5,5,0,couple,N,17/09/2015,0,N
311721964,238453,5,4,4,4,4,5,5,0,solo,N,18/09/2015,0,N
312050600,238453,3,,,2,4,4,,0,couple,N,20/09/2015,1,N
312094113,238453,3,,,,,,,0,business,Y,20/09/2015,1,N
312142784,238453,4,,,,,,,0,friends,Y,20/09/2015,0,N
312556618,238453,3,3,3,,,3,,0,business,N,21/09/2015,0,N
312786910,238453,4,,3,,5,5,,4,couple,N,22/09/2015,0,N
312851003,238453,3,,,,3,3,3,0,business,N,22/09/2015,0,N
313081604,238453,4,4,4,4,4,4,4,0,couple,N,23/09/2015,0,N
314368938,238453,5,,5,,5,5,,2,couple,N,28/09/2015,0,N
314410340,238453,4,,,,,,,0,couple,Y,28/09/2015,0,N
314491516,238453,3,,4,,3,3,,0,business,N,28/09/2015,0,N
314630237,238453,4,4,,,,4,5,0,family,N,29/09/2015,0,N
314710146,238453,4,,4,4,,4,,0,solo,N,29/09/2015,0,N
315340686,238453,5,,,,,,,2,solo,N,01/10/2015,0,N
315508954,238453,5,5,5,5,5,4,5,0,business,N,01/10/2015,1,N
315573354,238453,4,5,4,5,4,4,4,0,couple,N,02/10/2015,0,N
315745968,238453,5,5,5,5,5,5,5,0,couple,N,03/10/2015,0,N
315955764,238453,4,,,,,,,1,solo,N,03/10/2015,1,N
315981874,238453,3,3,,,3,3,,0,friends,N,04/10/2015,0,N
316213730,238453,4,5,4,5,5,5,4,0,friends,N,04/10/2015,0,N
316314361,238453,4,,4,,5,5,,0,business,N,05/10/2015,0,N
316390173,238453,2,2,,,,1,3,0,business,N,05/10/2015,0,N
316472920,238453,5,5,5,5,5,4,5,0,family,N,05/10/2015,0,N
316490848,238453,5,4,5,5,5,5,5,0,family,N,06/10/2015,0,N
316606281,238453,4,4,4,4,3,5,5,0,couple,N,06/10/2015,1,N
316702521,238453,5,,,5,5,5,,8,family,N,06/10/2015,0,N
316743097,238453,4,4,4,4,4,4,4,0,couple,N,06/10/2015,0,N
317242574,238453,4,,,,4,4,5,0,family,N,08/10/2015,0,N
317759101,238453,4,,,,,,,0,family,Y,11/10/2015,0,N
317938486,238453,5,4,4,5,5,4,5,0,business,N,12/10/2015,0,N
318080388,238453,5,4,,,4,4,,0,family,N,12/10/2015,0,N
318372419,238453,4,,,,,,,0,business,Y,13/10/2015,0,N
318472941,238453,5,,,5,,5,5,1,business,N,13/10/2015,0,N
318588970,238453,4,,,,,,,0,couple,Y,14/10/2015,0,N
318765030,238453,5,,,,,,,6,,N,14/10/2015,0,N
318857704,238453,4,,,,5,4,5,0,couple,N,15/10/2015,0,N
318867179,238453,5,5,5,5,5,5,5,0,family,N,15/10/2015,0,N
319208120,238453,4,4,4,5,4,4,4,0,couple,N,15/10/2015,0,N
319717617,238453,5,,,,,,,0,solo,N,17/10/2015,0,N
320176360,238453,3,4,3,,,1,,0,family,N,19/10/2015,0,N
320360562,238453,4,,,,,,,0,friends,Y,20/10/2015,0,N
320461809,238453,4,,,,,,,0,family,Y,20/10/2015,0,N
320583350,238453,4,,,,,,,0,business,Y,21/10/2015,0,N
320721379,238453,5,,,5,,5,5,0,friends,N,21/10/2015,0,N
320745118,238453,2,,,4,,3,3,0,business,N,21/10/2015,0,N
321055638,238453,5,4,5,4,5,5,5,0,business,N,22/10/2015,0,N
321064385,238453,4,3,,,5,4,,1,business,N,22/10/2015,0,N
321080895,238453,4,4,5,3,5,4,5,0,business,N,23/10/2015,0,N
321302141,238453,4,,,,,,,1,family,Y,24/10/2015,1,N
321411118,238453,5,5,5,5,5,5,5,0,business,N,24/10/2015,0,N
322344455,238453,4,4,3,5,4,4,3,0,business,N,27/10/2015,0,N
322413087,238453,4,,,,,,,0,family,Y,27/10/2015,0,N
322482477,238453,4,,,,,,,0,family,Y,27/10/2015,0,N
322685882,238453,4,,5,,5,5,,0,family,N,28/10/2015,0,N
322784735,238453,4,4,4,,,5,,0,friends,N,28/10/2015,0,N
323282995,238453,4,,,4,5,4,,0,business,N,30/10/2015,0,N
323351254,238453,5,,,,5,4,5,0,couple,N,31/10/2015,0,N
323552658,238453,5,5,,,,5,4,0,family,N,31/10/2015,0,N
323625188,238453,1,1,,,2,1,,0,couple,N,01/11/2015,0,N
324030753,238453,5,3,,,,5,5,5,couple,N,02/11/2015,1,N
324326972,238453,4,4,5,5,3,4,5,0,business,N,03/11/2015,0,N
325525826,238453,5,5,5,5,5,5,5,0,business,N,09/11/2015,0,N
325592130,238453,5,,,,,,,0,business,Y,09/11/2015,0,N
325628043,238453,4,5,5,4,3,3,5,0,friends,N,09/11/2015,0,N
325755257,238453,2,2,2,5,1,5,5,0,business,N,10/11/2015,1,N
325862538,238453,3,,,,3,2,3,0,business,N,10/11/2015,0,N
326088063,238453,4,4,,4,,4,,0,business,N,11/11/2015,0,N
326240922,238453,2,2,2,3,3,3,2,0,family,N,12/11/2015,1,N
326323005,238453,5,,,,,,,0,business,Y,12/11/2015,0,N
326631506,238453,4,,4,3,,4,,0,business,N,14/11/2015,0,N
326678765,238453,5,2,4,4,3,3,4,0,solo,N,14/11/2015,0,N
326865116,238453,4,5,5,5,5,5,5,0,business,N,15/11/2015,0,N
326873195,238453,5,,,,,,,0,business,Y,15/11/2015,0,N
326922417,238453,4,4,5,5,4,4,5,0,business,N,15/11/2015,0,N
327200873,238453,4,,4,4,,4,,0,friends,N,16/11/2015,0,N
327768316,238453,4,,,,,5,,0,couple,N,19/11/2015,0,N
327963627,238453,4,,,,,5,,0,business,N,20/11/2015,0,N
328014339,238453,4,,,,,5,,0,family,N,20/11/2015,0,N
328188319,238453,5,4,,,,5,5,0,couple,N,21/11/2015,0,N
328508159,238453,5,,,,,5,,0,business,N,22/11/2015,0,N
328778926,238453,5,,4,5,,5,,0,couple,N,24/11/2015,0,N
328912164,238453,3,,,,,3,,0,couple,N,24/11/2015,0,N
329062032,238453,4,,,,,4,,0,solo,N,25/11/2015,0,N
329329212,238453,5,,,,,5,,0,business,N,27/11/2015,0,N
329643699,238453,4,,,,,4,,0,business,N,28/11/2015,0,N
329669600,238453,5,,,,,5,,0,friends,N,29/11/2015,0,N
329720203,238453,4,,,,,5,,0,couple,N,29/11/2015,0,N
329753546,238453,4,,,,,4,,0,couple,N,29/11/2015,0,N
329871145,238453,4,,,,,4,,0,solo,N,29/11/2015,0,N
330016454,238453,3,,,,,,,0,couple,Y,30/11/2015,0,N
330283114,238453,5,,,,,5,,0,friends,N,02/12/2015,1,N
330626065,238453,5,,,,,5,,0,business,N,03/12/2015,0,N
330904383,238453,4,,,,,4,,0,couple,N,05/12/2015,0,N
331312973,238453,5,,,,,,,8,couple,Y,07/12/2015,1,N
331364797,238453,4,,,,,4,,0,friends,N,08/12/2015,0,N
331371136,238453,3,,,,,4,,0,couple,N,08/12/2015,0,N
331476360,238453,4,,,,,,,6,friends,Y,08/12/2015,0,N
331476921,238453,4,,,,,4,,0,family,N,08/12/2015,0,N
331486754,238453,3,3,,,3,3,,0,business,N,08/12/2015,0,N
